id,dim1,dim2,dim3,cid
8966,86,86,103,0
8969,64,70,76,0
8970,186,194,202,0
8971,218,230,238,0
8972,201,214,223,0
8973,131,144,154,0
8974,144,157,164,0
8975,177,190,194,0
8976,96,108,108,0
9004,89,82,76,0
9005,106,100,89,0
9006,136,130,117,0
9007,160,154,139,0
9008,102,96,80,0
9009,98,92,76,0
9010,102,96,82,0
9011,108,102,89,0
9012,165,159,146,0
9013,114,108,107,0
9014,89,83,86,0
9015,74,67,75,0
9020,78,72,68,0
9021,68,71,65,0
9024,62,85,79,0
9025,64,96,96,0
9026,62,96,97,0
9027,72,110,112,0
9028,74,116,119,0
9029,71,115,120,0
9030,76,123,129,0
9031,67,116,123,0
9032,91,140,145,0
9033,92,141,145,0
9034,88,137,141,0
9035,82,132,133,0
9036,81,136,134,0
9037,74,131,128,0
9038,66,123,120,0
9039,59,116,113,0
9040,59,116,112,0
9041,69,126,123,0
9042,62,119,115,0
9043,65,122,119,0
9044,75,132,129,0
9045,67,124,121,0
9046,55,112,108,0
9047,60,117,114,0
9048,51,102,98,0
9049,42,93,89,0
9050,40,90,87,0
9051,42,91,88,0
9053,39,86,84,0
9054,42,86,87,0
9055,44,90,89,0
9056,43,92,91,0
9057,40,91,89,0
9058,35,90,86,0
9059,40,89,88,0
9060,38,84,84,0
9061,38,84,84,0
9065,40,85,85,0
9067,35,80,80,0
9070,37,82,83,0
9089,134,132,144,0
9090,186,185,192,0
9091,208,208,211,0
9092,79,80,82,0
9093,113,111,120,0
9094,125,123,138,0
9095,80,78,84,0
9097,171,173,179,0
9098,223,228,235,0
9099,185,192,200,0
9100,102,110,118,0
9101,194,202,211,0
9102,210,218,224,0
9103,150,158,161,0
9131,78,69,64,0
9132,108,99,91,0
9133,114,106,94,0
9134,160,153,137,0
9135,128,121,104,0
9136,97,90,72,0
9137,107,101,85,0
9138,105,99,83,0
9139,133,126,112,0
9140,153,146,133,0
9141,90,86,84,0
9142,78,73,75,0
9147,84,72,71,0
9151,55,76,71,0
9152,62,88,84,0
9153,49,82,83,0
9154,68,104,104,0
9155,59,98,99,0
9156,61,104,107,0
9157,65,110,115,0
9158,66,114,120,0
9159,70,119,126,0
9160,94,143,148,0
9161,87,136,140,0
9162,88,137,141,0
9163,83,133,134,0
9164,81,138,135,0
9165,75,134,130,0
9166,62,121,117,0
9167,51,110,106,0
9168,52,111,107,0
9169,60,119,115,0
9170,63,122,118,0
9171,61,120,116,0
9172,68,127,123,0
9173,68,127,123,0
9174,61,120,116,0
9175,61,120,116,0
9176,48,101,95,0
9177,47,99,94,0
9178,40,90,86,0
9179,42,93,88,0
9180,34,83,79,0
9181,38,86,83,0
9182,43,87,85,0
9183,41,87,84,0
9184,43,93,89,0
9185,37,90,84,0
9186,36,91,85,0
9187,46,96,94,0
9188,40,88,88,0
9189,35,82,82,0
9190,35,82,82,0
9217,204,203,210,0
9218,239,238,242,0
9219,165,165,165,0
9221,82,81,88,0
9222,98,96,107,0
9223,127,122,129,0
9224,142,138,145,0
9225,198,196,202,0
9226,169,169,177,0
9227,73,77,83,0
9228,115,119,125,0
9229,192,196,205,0
9230,132,137,142,0
9259,144,135,130,0
9260,126,118,109,0
9261,133,125,113,0
9262,159,152,135,0
9263,111,104,86,0
9264,102,95,77,0
9265,100,93,76,0
9266,109,102,86,0
9267,163,155,142,0
9268,121,113,100,0
9269,80,76,73,0
9271,73,64,70,0
9275,106,93,93,0
9279,61,85,81,0
9280,49,77,73,0
9281,56,91,90,0
9282,67,104,103,0
9283,64,103,104,0
9284,65,108,111,0
9285,66,112,117,0
9286,66,115,120,0
9287,66,115,122,0
9288,95,144,149,0
9289,87,136,140,0
9290,95,144,148,0
9291,87,137,138,0
9292,74,131,128,0
9293,70,130,125,0
9294,69,129,125,0
9295,69,129,125,0
9296,63,122,118,0
9297,54,113,109,0
9298,63,122,118,0
9299,64,123,119,0
9300,57,117,113,0
9301,65,124,120,0
9302,70,129,125,0
9303,56,116,112,0
9304,42,96,90,0
9305,51,105,99,0
9306,38,91,85,0
9307,36,88,82,0
9308,35,86,80,0
9309,39,87,83,0
9310,43,89,85,0
9311,45,92,89,0
9312,45,94,90,0
9313,43,95,89,0
9314,38,92,87,0
9315,37,88,86,0
9316,40,88,88,0
9317,33,81,81,0
9319,41,88,88,0
9320,35,83,83,0
9325,36,80,81,0
9345,199,200,197,0
9346,171,172,167,0
9350,104,103,115,0
9351,116,109,120,0
9352,131,124,133,0
9353,127,122,129,0
9354,90,86,92,0
9386,81,72,67,0
9387,132,123,116,0
9388,124,116,106,0
9389,155,147,134,0
9390,126,118,104,0
9391,103,96,80,0
9392,113,106,91,0
9393,120,112,99,0
9394,157,149,137,0
9395,139,131,120,0
9396,91,83,72,0
9397,70,68,72,0
9402,75,64,67,0
9405,56,71,73,0
9406,51,75,76,0
9407,53,81,78,0
9408,62,93,88,0
9409,55,96,93,0
9410,59,101,99,0
9411,72,117,116,0
9412,76,123,125,0
9413,64,113,117,0
9414,70,119,125,0
9415,77,127,134,0
9416,88,139,143,0
9417,87,136,141,0
9418,89,138,142,0
9419,91,139,141,0
9420,77,136,132,0
9421,72,134,129,0
9422,74,136,131,0
9423,67,129,124,0
9424,56,118,113,0
9425,61,123,118,0
9426,66,128,123,0
9427,58,120,115,0
9428,55,117,112,0
9429,61,123,118,0
9430,63,125,120,0
9431,58,120,115,0
9432,46,110,102,0
9433,40,102,94,0
9434,37,96,89,0
9435,32,86,79,0
9436,36,87,81,0
9437,45,94,89,0
9438,35,84,80,0
9439,34,83,79,0
9440,40,89,85,0
9441,40,89,85,0
9442,45,94,90,0
9443,45,96,93,0
9444,34,86,84,0
9445,36,86,85,0
9453,40,80,82,0
9454,41,81,83,0
9456,38,78,78,0
9473,181,183,178,0
9479,117,108,119,0
9480,105,96,106,0
9481,161,153,161,0
9482,82,75,82,0
9488,96,85,85,0
9489,191,177,177,0
9490,123,117,117,0
9514,92,83,79,0
9515,115,106,101,0
9516,153,144,136,0
9517,131,123,112,0
9518,102,94,81,0
9519,104,96,83,0
9520,112,104,91,0
9521,133,125,114,0
9522,159,151,140,0
9523,103,94,85,0
9524,80,71,62,0
9530,74,69,68,0
9531,68,70,65,0
9532,62,73,71,0
9533,63,83,84,0
9534,56,83,84,0
9535,52,82,80,0
9536,58,89,84,0
9537,40,82,79,0
9538,49,94,91,0
9539,67,113,112,0
9540,69,119,119,0
9541,52,101,105,0
9542,65,115,120,0
9543,80,130,137,0
9544,85,136,140,0
9545,86,135,139,0
9546,90,139,143,0
9547,87,135,137,0
9548,73,132,129,0
9549,68,130,125,0
9550,70,132,127,0
9551,73,135,130,0
9552,69,131,126,0
9553,66,128,123,0
9554,63,125,120,0
9555,57,119,114,0
9556,57,119,114,0
9557,63,125,120,0
9558,65,127,122,0
9559,62,124,119,0
9560,56,120,114,0
9561,45,106,101,0
9562,43,102,96,0
9563,39,93,88,0
9564,36,87,82,0
9565,39,90,85,0
9566,36,85,81,0
9567,32,81,78,0
9568,35,84,81,0
9569,36,85,82,0
9570,42,91,88,0
9571,45,96,93,0
9572,33,85,83,0
9573,34,84,83,0
9574,33,81,81,0
9575,41,87,87,0
9576,36,82,82,0
9578,38,82,83,0
9584,39,79,79,0
9586,38,77,76,0
9588,42,77,77,0
9604,92,97,91,0
9605,78,82,84,0
9607,100,90,101,0
9608,130,121,131,0
9609,73,66,73,0
9610,110,105,111,0
9615,104,94,94,0
9616,187,175,174,0
9617,159,143,143,0
9618,83,76,75,0
9619,76,82,80,0
9620,118,124,122,0
9641,81,76,69,0
9642,95,85,83,0
9643,127,118,113,0
9644,156,147,139,0
9645,111,103,93,0
9646,105,97,84,0
9647,109,101,89,0
9648,109,101,91,0
9649,165,156,148,0
9650,123,114,105,0
9651,92,83,76,0
9658,67,71,67,0
9659,67,82,76,0
9660,64,84,81,0
9661,64,92,93,0
9662,55,86,88,0
9663,48,79,80,0
9664,54,85,83,0
9665,54,96,94,0
9666,59,104,101,0
9667,75,121,120,0
9668,78,127,128,0
9669,65,116,119,0
9670,76,126,131,0
9671,83,133,140,0
9672,84,134,139,0
9673,83,132,137,0
9674,88,137,141,0
9675,84,132,134,0
9676,72,131,128,0
9677,64,126,121,0
9678,63,125,120,0
9679,71,133,128,0
9680,70,132,127,0
9681,60,122,117,0
9682,55,117,112,0
9683,51,113,108,0
9684,52,114,109,0
9685,58,120,115,0
9686,62,124,119,0
9687,63,125,120,0
9688,61,126,122,0
9689,48,111,108,0
9690,49,108,105,0
9691,47,102,100,0
9692,38,90,87,0
9693,38,88,85,0
9694,39,88,85,0
9695,34,83,80,0
9696,32,81,78,0
9697,36,85,82,0
9698,42,91,88,0
9699,48,99,97,0
9700,37,89,87,0
9701,36,86,85,0
9702,35,83,83,0
9703,43,89,89,0
9704,35,81,81,0
9706,37,81,82,0
9731,121,129,125,0
9732,195,203,201,0
9733,123,129,135,0
9734,76,81,95,0
9737,126,125,131,0
9738,87,88,92,0
9739,90,91,95,0
9743,99,93,91,0
9744,119,111,108,0
9745,113,102,100,0
9746,77,73,71,0
9748,104,110,108,0
9768,78,74,65,0
9769,96,88,82,0
9770,122,112,111,0
9771,172,163,160,0
9772,117,108,102,0
9773,102,93,84,0
9774,96,88,77,0
9775,107,98,89,0
9776,164,155,147,0
9777,158,149,143,0
9778,100,91,85,0
9779,91,81,78,0
9786,72,85,76,0
9787,62,89,82,0
9788,60,90,87,0
9789,60,96,97,0
9790,50,86,89,0
9791,45,77,79,0
9792,52,84,84,0
9793,67,111,108,0
9794,61,107,104,0
9795,68,116,114,0
9796,72,122,122,0
9797,66,117,120,0
9798,76,128,132,0
9799,82,132,139,0
9800,84,134,139,0
9801,80,129,134,0
9802,84,133,137,0
9803,85,133,135,0
9804,66,125,121,0
9805,57,119,114,0
9806,55,117,112,0
9807,65,127,122,0
9808,71,133,128,0
9809,64,126,121,0
9810,59,121,116,0
9811,53,115,110,0
9812,48,110,105,0
9813,47,109,104,0
9814,50,112,107,0
9815,53,115,110,0
9816,67,133,131,0
9817,55,119,118,0
9818,53,113,113,0
9819,45,101,101,0
9820,36,87,87,0
9821,38,88,88,0
9822,46,94,93,0
9823,41,89,88,0
9824,36,85,84,0
9825,40,89,88,0
9826,45,93,92,0
9827,45,96,94,0
9828,36,88,86,0
9829,37,87,86,0
9830,32,80,80,0
9831,38,84,84,0
9832,34,80,80,0
9857,58,67,75,0
9858,96,106,110,0
9859,70,80,82,0
9860,183,192,197,0
9861,94,101,115,0
9866,112,121,122,0
9867,114,124,125,0
9868,116,126,126,0
9872,89,88,83,0
9873,171,168,161,0
9874,162,162,158,0
9895,85,80,74,0
9896,119,112,104,0
9897,123,115,109,0
9898,160,150,149,0
9899,127,117,115,0
9900,98,89,83,0
9901,104,95,86,0
9902,107,99,88,0
9903,138,129,122,0
9904,167,158,153,0
9905,95,86,83,0
9913,75,86,74,0
9914,78,97,86,0
9915,60,97,87,0
9916,56,96,92,0
9917,58,99,101,0
9918,50,88,93,0
9919,46,79,84,0
9920,53,84,87,0
9921,56,101,97,0
9922,51,96,93,0
9923,59,108,106,0
9924,66,117,117,0
9925,63,117,119,0
9926,72,125,129,0
9927,78,128,135,0
9928,86,137,141,0
9929,78,127,131,0
9930,78,127,131,0
9931,89,137,139,0
9932,68,127,124,0
9933,62,124,119,0
9934,59,121,116,0
9935,64,126,121,0
9936,75,137,132,0
9937,73,135,130,0
9938,65,127,122,0
9939,55,117,112,0
9940,45,107,102,0
9941,41,103,98,0
9942,47,109,104,0
9943,54,116,111,0
9944,61,126,128,0
9945,56,120,120,0
9946,54,114,115,0
9947,43,100,101,0
9948,39,93,95,0
9949,43,93,95,0
9950,37,85,85,0
9951,34,82,82,0
9953,31,79,79,0
9954,33,81,81,0
9957,34,84,83,0
9959,34,80,80,0
9960,40,86,86,0
9961,34,78,79,0
9985,170,176,180,0
9986,165,171,174,0
9987,119,125,128,0
9988,72,77,84,0
9989,71,75,87,0
9990,76,79,96,0
9993,83,91,93,0
9994,126,135,137,0
9995,121,130,131,0
9996,114,122,124,0
9997,104,110,109,0
9998,71,75,74,0
9999,67,69,68,0
10001,150,149,147,0
10002,109,110,107,0
10007,65,68,69,0
10022,81,77,72,0
10023,105,101,94,0
10024,119,113,105,0
10025,143,136,127,0
10026,138,130,121,0
10027,107,99,90,0
10028,100,92,82,0
10029,99,91,81,0
10030,114,107,96,0
10031,157,149,141,0
10032,110,102,96,0
10033,91,82,79,0
10038,73,68,62,0
10040,64,73,64,0
10041,79,97,88,0
10042,73,98,92,0
10043,59,97,94,0
10044,59,99,98,0
10045,58,98,100,0
10046,55,92,96,0
10047,47,82,85,0
10048,57,91,91,0
10049,83,127,121,0
10050,72,118,114,0
10051,81,129,127,0
10052,83,132,134,0
10053,75,127,132,0
10054,71,122,129,0
10055,76,126,133,0
10056,82,133,138,0
10057,75,124,129,0
10058,74,123,127,0
10059,84,132,135,0
10060,76,134,132,0
10061,72,133,130,0
10062,66,127,123,0
10063,65,127,123,0
10064,71,132,129,0
10065,71,132,128,0
10066,62,124,120,0
10067,55,117,113,0
10068,47,110,106,0
10069,47,110,105,0
10070,51,115,110,0
10071,57,121,116,0
10072,55,119,119,0
10073,55,117,118,0
10074,55,115,115,0
10075,48,104,106,0
10076,51,105,106,0
10077,51,103,104,0
10078,43,92,92,0
10079,40,89,89,0
10080,34,83,83,0
10081,37,84,85,0
10082,37,84,85,0
10083,39,89,88,0
10084,38,90,88,0
10085,37,87,86,0
10089,34,77,79,0
10113,150,153,149,0
10114,108,110,108,0
10117,145,146,150,0
10118,74,75,80,0
10120,150,155,158,0
10121,186,191,194,0
10122,174,178,181,0
10123,154,157,160,0
10124,133,134,139,0
10125,119,119,127,0
10126,123,122,130,0
10134,126,126,128,0
10135,132,131,136,0
10150,118,115,109,0
10151,101,96,89,0
10152,136,132,121,0
10153,155,149,136,0
10154,98,93,73,0
10155,95,90,71,0
10156,102,96,81,0
10157,107,101,89,0
10158,158,152,140,0
10159,124,117,110,0
10160,88,80,77,0
10165,73,74,61,0
10166,74,78,67,0
10167,72,83,75,0
10168,82,101,97,0
10169,76,102,101,0
10170,76,105,108,0
10171,63,98,102,0
10172,65,100,103,0
10173,58,93,95,0
10174,60,95,96,0
10175,49,85,85,0
10176,57,94,93,0
10177,89,132,124,0
10178,75,120,115,0
10179,85,131,131,0
10180,88,136,140,0
10181,86,136,143,0
10182,75,125,133,0
10183,84,134,141,0
10184,80,130,137,0
10185,73,122,128,0
10186,76,125,130,0
10187,82,129,134,0
10188,81,138,137,0
10189,75,135,133,0
10190,69,129,127,0
10191,71,131,129,0
10192,71,131,129,0
10193,70,130,128,0
10194,72,134,131,0
10195,61,123,120,0
10196,49,112,109,0
10197,45,110,106,0
10198,50,115,111,0
10199,55,121,117,0
10200,61,121,119,0
10201,60,119,117,0
10202,58,117,115,0
10203,51,108,107,0
10204,55,111,110,0
10205,47,102,101,0
10206,44,95,96,0
10207,40,90,91,0
10208,38,87,88,0
10209,40,85,88,0
10210,41,86,89,0
10211,48,98,98,0
10212,46,98,96,0
10213,38,88,87,0
10214,35,83,83,0
10215,36,82,82,0
10216,36,82,82,0
10218,36,76,78,0
10244,97,98,100,0
10245,90,91,96,0
10247,158,166,169,0
10248,204,210,214,0
10249,207,212,216,0
10250,188,193,197,0
10251,96,99,104,0
10252,159,162,167,0
10253,119,120,125,0
10254,141,142,147,0
10261,109,110,113,0
10262,140,141,144,0
10263,114,115,119,0
10264,93,96,99,0
10277,104,101,94,0
10278,116,112,103,0
10279,120,115,105,0
10280,166,160,148,0
10281,117,111,96,0
10282,104,99,79,0
10283,101,96,77,0
10284,105,99,83,0
10285,140,134,122,0
10286,163,156,146,0
10287,88,80,76,0
10288,109,101,98,0
10293,92,95,82,0
10294,70,77,66,0
10295,94,108,100,0
10296,87,108,104,0
10297,85,111,111,0
10298,80,112,113,0
10299,69,107,109,0
10300,66,104,105,0
10301,56,94,95,0
10302,59,99,98,0
10303,56,95,93,0
10304,63,103,101,0
10305,63,106,100,0
10306,62,107,102,0
10307,67,113,112,0
10308,77,125,129,0
10309,81,132,136,0
10310,72,122,129,0
10311,85,135,142,0
10312,87,137,143,0
10313,74,123,128,0
10314,80,129,133,0
10315,82,130,134,0
10316,81,139,138,0
10317,77,137,135,0
10318,69,129,127,0
10319,66,126,124,0
10320,65,125,123,0
10321,64,124,122,0
10322,77,137,135,0
10323,65,126,124,0
10324,51,113,110,0
10325,43,107,103,0
10326,48,113,109,0
10327,56,121,117,0
10328,56,116,114,0
10329,55,115,113,0
10330,56,115,113,0
10331,49,107,105,0
10332,53,109,108,0
10333,46,100,100,0
10334,44,95,96,0
10335,41,91,92,0
10336,39,88,89,0
10337,39,85,88,0
10338,40,85,88,0
10339,49,98,98,0
10340,50,102,100,0
10341,46,96,95,0
10342,44,92,92,0
10343,43,89,89,0
10344,39,85,85,0
10374,164,165,170,0
10375,209,217,222,0
10376,208,216,220,0
10377,208,214,220,0
10378,177,182,187,0
10379,134,138,144,0
10380,124,128,133,0
10381,141,145,147,0
10382,113,116,118,0
10383,127,128,129,0
10389,121,122,126,0
10390,115,116,120,0
10391,64,65,69,0
10392,153,153,157,0
10393,80,81,84,0
10404,95,91,82,0
10405,93,89,79,0
10406,121,116,105,0
10407,149,143,129,0
10408,123,118,101,0
10409,98,92,74,0
10410,96,91,69,0
10411,105,100,80,0
10412,129,123,109,0
10413,165,158,148,0
10414,131,123,118,0
10415,91,83,83,0
10420,95,88,79,0
10422,84,94,83,0
10423,97,114,106,0
10424,79,103,100,0
10425,88,117,117,0
10426,73,107,109,0
10427,71,112,111,0
10428,66,107,106,0
10429,55,96,94,0
10430,61,103,101,0
10431,62,104,100,0
10432,72,113,109,0
10433,67,109,106,0
10434,68,112,110,0
10435,63,110,109,0
10436,72,121,123,0
10437,72,123,127,0
10438,61,112,117,0
10439,70,121,126,0
10440,87,138,142,0
10441,74,123,127,0
10442,75,124,128,0
10443,72,120,123,0
10444,74,132,131,0
10445,73,133,131,0
10446,64,124,122,0
10447,57,117,115,0
10448,56,116,114,0
10449,58,118,116,0
10450,72,132,130,0
10451,68,128,126,0
10452,59,120,118,0
10453,50,112,109,0
10454,49,112,109,0
10455,51,116,112,0
10456,51,111,109,0
10457,52,111,109,0
10458,54,113,111,0
10459,48,105,104,0
10460,51,107,106,0
10461,45,100,99,0
10462,47,98,99,0
10463,45,95,96,0
10464,41,90,91,0
10465,38,83,86,0
10466,34,79,82,0
10467,41,90,90,0
10468,42,94,92,0
10469,42,92,91,0
10470,42,91,91,0
10471,42,88,88,0
10472,36,82,82,0
10501,149,150,154,0
10502,237,238,243,0
10503,217,226,231,0
10504,211,220,225,0
10505,188,195,201,0
10506,134,141,147,0
10507,180,185,191,0
10508,199,204,209,0
10510,133,137,136,0
10511,102,106,102,0
10512,130,132,129,0
10518,126,129,134,0
10520,130,131,133,0
10521,73,73,75,0
10531,99,96,88,0
10532,113,109,97,0
10533,119,116,102,0
10534,166,161,144,0
10535,138,132,114,0
10536,97,90,71,0
10537,110,104,83,0
10538,114,110,84,0
10539,125,119,100,0
10540,171,164,151,0
10541,122,115,108,0
10542,89,81,80,0
10547,85,78,68,0
10548,88,81,69,0
10549,71,79,66,0
10550,110,123,112,0
10551,102,121,113,0
10552,89,116,113,0
10553,81,113,114,0
10554,67,105,108,0
10555,67,109,107,0
10556,65,107,105,0
10557,56,98,96,0
10558,64,106,102,0
10559,66,108,104,0
10560,76,118,112,0
10561,74,116,115,0
10562,68,112,111,0
10563,68,114,114,0
10564,77,126,126,0
10565,69,120,121,0
10566,66,117,119,0
10567,68,119,123,0
10568,85,136,139,0
10569,72,121,125,0
10570,71,121,122,0
10571,82,130,132,0
10572,73,131,130,0
10573,71,131,129,0
10574,66,126,124,0
10575,61,121,119,0
10576,65,125,123,0
10577,72,132,130,0
10578,63,122,120,0
10579,69,128,126,0
10580,69,129,127,0
10581,59,120,117,0
10582,51,113,110,0
10583,49,111,108,0
10584,48,108,106,0
10585,50,109,107,0
10586,54,113,111,0
10587,48,105,104,0
10588,50,106,105,0
10589,44,98,98,0
10590,48,99,100,0
10591,47,97,98,0
10592,42,91,93,0
10593,37,83,86,0
10594,32,77,80,0
10595,33,82,82,0
10596,33,85,83,0
10597,34,84,83,0
10598,37,86,86,0
10599,39,85,85,0
10600,35,81,81,0
10612,41,77,77,0
10628,80,81,83,0
10629,228,229,232,0
10630,239,240,245,0
10631,228,237,241,0
10632,181,190,195,0
10633,141,148,154,0
10634,199,206,212,0
10635,229,234,238,0
10636,132,137,142,0
10639,105,110,105,0
10640,126,128,123,0
10641,128,131,125,0
10644,97,99,112,0
10645,146,148,158,0
10646,209,212,217,0
10647,166,170,173,0
10658,80,77,67,0
10659,112,108,97,0
10660,137,134,118,0
10661,165,160,143,0
10662,147,142,123,0
10663,106,100,80,0
10664,104,98,75,0
10665,105,100,76,0
10666,117,113,88,0
10667,163,158,138,0
10668,148,142,130,0
10669,101,93,89,0
10670,75,66,68,0
10675,105,98,87,0
10676,101,95,80,0
10677,116,126,113,0
10678,122,137,125,0
10679,103,123,116,0
10680,89,117,113,0
10681,80,114,114,0
10682,71,109,112,0
10683,57,102,99,0
10684,59,104,101,0
10685,56,101,96,0
10686,65,110,104,0
10687,63,108,101,0
10688,73,117,112,0
10689,81,122,124,0
10690,66,109,111,0
10691,76,123,123,0
10692,88,138,137,0
10693,74,126,124,0
10694,71,122,123,0
10695,59,110,114,0
10696,84,134,137,0
10697,77,126,128,0
10698,69,119,120,0
10699,84,132,134,0
10700,76,134,132,0
10701,72,132,130,0
10702,67,127,125,0
10703,58,118,116,0
10704,63,123,121,0
10705,70,130,128,0
10706,58,117,115,0
10707,68,127,125,0
10708,70,130,128,0
10709,61,121,119,0
10710,54,115,112,0
10711,54,116,113,0
10712,47,107,105,0
10713,51,110,108,0
10714,55,114,112,0
10715,48,106,104,0
10716,50,106,105,0
10717,41,96,95,0
10718,42,93,94,0
10719,44,94,95,0
10720,43,92,94,0
10721,41,87,89,0
10722,37,82,85,0
10723,35,85,85,0
10724,34,86,84,0
10725,35,85,84,0
10726,40,89,89,0
10727,46,92,92,0
10728,46,92,92,0
10729,37,78,80,0
10756,182,185,187,0
10757,238,240,244,0
10758,234,236,241,0
10759,183,196,197,0
10760,147,159,161,0
10761,187,198,201,0
10762,202,212,215,0
10763,159,169,172,0
10768,122,125,119,0
10769,106,109,102,0
10770,141,143,143,0
10771,97,98,108,0
10772,105,105,114,0
10773,212,212,221,0
10774,189,190,197,0
10785,82,78,68,0
10786,109,106,94,0
10787,123,119,107,0
10788,161,154,138,0
10789,136,129,111,0
10790,103,96,78,0
10791,103,97,76,0
10792,107,101,79,0
10793,116,111,89,0
10794,156,153,133,0
10795,160,157,140,0
10796,105,100,91,0
10797,87,81,80,0
10798,77,70,73,0
10802,100,95,89,0
10803,103,98,88,0
10804,129,125,112,0
10805,132,143,131,0
10806,119,133,123,0
10807,107,128,121,0
10808,89,118,115,0
10809,84,117,118,0
10810,70,109,111,0
10811,57,103,100,0
10812,59,104,101,0
10813,60,107,101,0
10814,63,109,103,0
10815,67,114,106,0
10816,67,114,107,0
10817,62,109,111,0
10818,54,102,105,0
10819,81,128,131,0
10820,87,134,137,0
10821,94,139,143,0
10822,92,139,142,0
10823,65,114,115,0
10824,75,125,125,0
10825,85,137,137,0
10826,72,127,126,0
10827,70,125,126,0
10828,76,132,132,0
10829,86,142,141,0
10830,72,129,128,0
10831,67,126,125,0
10832,62,121,119,0
10833,59,119,117,0
10834,53,112,110,0
10835,63,122,120,0
10836,58,117,115,0
10837,60,119,117,0
10838,56,115,113,0
10839,55,115,113,0
10840,44,104,102,0
10841,51,110,108,0
10842,54,113,111,0
10843,52,109,108,0
10844,51,107,106,0
10845,45,100,99,0
10846,43,94,95,0
10847,37,87,88,0
10848,39,88,90,0
10849,39,84,87,0
10850,38,83,86,0
10851,41,91,90,0
10852,34,86,84,0
10853,31,81,80,0
10854,38,86,86,0
10855,48,94,94,0
10856,50,96,96,0
10857,41,82,84,0
10865,47,85,86,0
10884,190,194,195,0
10885,181,185,189,0
10886,116,119,124,0
10887,137,151,152,0
10888,199,210,211,0
10889,213,224,225,0
10890,173,183,185,0
10896,92,94,89,0
10897,138,141,134,0
10898,114,116,114,0
10899,100,100,105,0
10900,145,146,151,0
10901,150,151,156,0
10912,84,82,70,0
10913,96,92,81,0
10914,121,117,105,0
10915,142,136,124,0
10916,145,138,122,0
10917,112,105,88,0
10918,111,104,86,0
10919,104,97,79,0
10920,123,116,97,0
10921,148,142,124,0
10922,161,158,143,0
10923,115,111,99,0
10924,85,81,74,0
10925,94,88,88,0
10930,109,104,99,0
10931,124,120,111,0
10932,139,135,125,0
10933,125,136,122,0
10934,111,126,114,0
10935,106,126,118,0
10936,91,120,116,0
10937,85,119,119,0
10938,72,109,112,0
10939,63,109,106,0
10940,63,109,106,0
10941,59,105,100,0
10942,61,108,102,0
10943,74,120,113,0
10944,76,123,117,0
10945,63,112,116,0
10946,56,105,109,0
10947,67,114,118,0
10948,74,119,124,0
10949,78,121,127,0
10950,91,136,139,0
10951,71,119,119,0
10952,66,116,115,0
10953,83,135,136,0
10954,67,123,122,0
10955,75,131,132,0
10956,76,131,132,0
10957,83,137,137,0
10958,82,137,136,0
10959,67,125,123,0
10960,63,122,120,0
10961,59,118,116,0
10962,67,126,124,0
10963,72,131,129,0
10964,63,122,120,0
10965,69,128,126,0
10966,66,125,123,0
10967,68,127,125,0
10968,61,121,119,0
10969,58,117,115,0
10970,52,111,109,0
10971,50,107,106,0
10972,55,111,110,0
10973,51,106,105,0
10974,46,97,98,0
10975,44,94,95,0
10976,47,96,98,0
10977,43,89,91,0
10978,36,81,84,0
10979,37,86,86,0
10980,32,84,82,0
10981,33,83,82,0
10982,38,86,86,0
10983,43,89,89,0
10984,43,89,89,0
10985,43,84,86,0
10986,38,79,81,0
10987,37,77,79,0
10995,50,86,86,0
11015,176,187,186,0
11016,205,215,215,0
11017,150,159,159,0
11024,99,101,96,0
11025,133,134,129,0
11026,118,118,116,0
11027,97,96,99,0
11028,96,96,98,0
11040,110,106,95,0
11041,118,114,101,0
11042,153,147,134,0
11043,164,158,144,0
11044,118,111,95,0
11045,98,91,76,0
11046,102,94,80,0
11047,113,105,91,0
11048,132,124,111,0
11049,164,158,145,0
11050,99,95,84,0
11051,102,97,89,0
11052,75,70,64,0
11057,81,76,73,0
11058,130,125,120,0
11059,148,143,137,0
11060,143,138,131,0
11061,128,138,124,0
11062,115,129,117,0
11063,112,132,124,0
11064,100,127,123,0
11065,93,127,126,0
11066,79,117,119,0
11067,64,109,107,0
11068,67,111,109,0
11069,63,108,105,0
11070,75,120,115,0
11071,80,125,120,0
11072,74,119,115,0
11073,58,107,112,0
11074,60,109,114,0
11075,70,117,121,0
11076,75,120,123,0
11077,73,117,119,0
11078,96,143,142,0
11079,97,146,144,0
11080,56,107,105,0
11081,70,124,122,0
11082,69,125,124,0
11083,68,124,124,0
11084,65,118,118,0
11085,82,134,135,0
11086,81,134,134,0
11087,72,128,127,0
11088,63,120,119,0
11089,66,125,123,0
11090,63,122,120,0
11091,63,122,120,0
11092,58,117,115,0
11093,62,121,119,0
11094,54,113,111,0
11095,60,119,117,0
11096,56,116,114,0
11097,56,115,113,0
11098,51,110,108,0
11099,50,107,106,0
11100,54,110,109,0
11101,48,102,102,0
11102,41,92,93,0
11103,41,91,92,0
11104,44,93,95,0
11105,40,86,88,0
11108,35,87,85,0
11109,38,88,87,0
11110,35,83,83,0
11111,33,79,79,0
11112,35,81,81,0
11113,41,83,84,0
11114,41,81,83,0
11115,39,79,81,0
11124,46,82,80,0
11143,70,79,77,0
11144,111,118,116,0
11152,100,100,98,0
11154,79,79,75,0
