id,dim1,dim2,dim3,cid
12273,21,61,60,1
12274,27,67,66,1
12275,36,76,75,2
12276,35,75,74,2
12277,32,72,71,2
12278,39,79,78,2
12279,39,79,78,2
12280,27,67,66,1
12281,17,57,56,1
12282,30,70,70,2
12283,28,68,68,1
12284,20,59,58,1
12285,32,69,67,2
12286,41,77,75,2
12287,28,64,62,1
12288,35,67,62,1
12289,16,18,15,1
12290,16,18,15,1
12291,16,18,15,1
12292,15,17,14,1
12293,15,17,14,1
12294,15,17,14,1
12295,15,14,9,1
12296,16,15,10,1
12297,18,17,12,1
12298,18,17,12,1
12299,16,15,10,1
12300,16,15,10,1
12301,20,19,15,1
12302,30,29,25,1
12303,17,16,11,1
12304,23,23,16,1
12305,40,40,32,1
12306,46,43,32,1
12307,62,55,39,1
12308,91,82,67,2
12309,105,96,79,2
12310,117,105,89,2
12311,171,160,142,0
12312,112,103,84,2
12313,100,91,74,2
12314,96,84,70,2
12315,88,74,65,2
12316,92,75,70,2
12317,100,81,79,2
12318,110,109,104,2
12319,154,152,147,0
12320,137,132,128,0
12321,101,92,89,2
12322,108,97,95,2
12323,119,108,106,2
12324,77,66,64,2
12325,73,63,61,2
12326,95,86,83,2
12327,73,67,63,2
12328,100,95,91,2
12329,156,153,147,0
12330,157,157,147,0
12331,167,167,157,0
12332,173,173,163,0
12333,174,174,164,0
12334,177,177,167,0
12335,171,171,161,0
12336,171,171,161,0
12337,169,169,159,0
12338,167,167,157,0
12339,166,166,156,0
12340,164,164,154,0
12341,153,159,151,0
12342,147,155,147,0
12343,138,149,141,0
12344,127,140,131,0
12345,109,125,117,2
12346,95,112,104,2
12347,99,126,123,2
12348,107,137,134,2
12349,75,109,108,2
12350,76,113,113,2
12351,68,110,111,2
12352,67,111,111,2
12353,85,127,125,2
12354,93,135,133,2
12355,76,116,115,2
12356,77,117,116,2
12357,114,153,152,0
12358,89,129,130,2
12359,83,124,126,2
12360,76,121,122,2
12361,79,126,128,2
12362,83,133,134,2
12363,64,115,118,2
12364,77,124,122,2
12365,87,132,129,2
12366,65,111,109,2
12367,51,99,96,2
12368,60,108,108,2
12369,79,128,128,2
12370,64,112,116,2
12371,50,98,103,2
12372,54,103,108,2
12373,55,105,110,2
12374,51,101,108,2
12375,49,99,106,2
12376,62,113,117,2
12377,59,110,114,2
12378,54,105,109,2
12379,44,95,99,2
12380,50,101,105,2
12381,61,111,116,2
12382,55,102,108,2
12383,51,98,104,2
12384,51,98,104,2
12385,47,94,100,2
12386,35,82,88,2
12387,35,81,83,2
12388,39,85,85,2
12389,40,86,86,2
12390,36,84,84,2
12391,36,84,84,2
12392,38,88,87,2
12393,41,87,87,2
12394,36,83,83,2
12395,33,81,81,2
12396,26,75,75,2
12397,27,77,76,2
12398,31,81,80,2
12399,31,75,76,2
12400,30,74,75,2
12401,31,75,76,2
12402,37,81,82,2
12403,15,59,60,1
12404,31,75,76,2
12405,37,81,82,2
12406,36,80,81,2
12407,35,79,80,2
12408,29,73,74,2
12409,31,75,76,2
12410,21,63,63,1
12411,25,65,64,1
12412,22,62,61,1
12413,24,63,62,1
12414,32,71,70,2
12415,27,63,63,1
12416,33,66,65,1
12417,16,18,15,1
12418,16,18,15,1
12419,16,18,15,1
12420,15,17,14,1
12421,15,17,14,1
12422,15,17,14,1
12423,15,14,9,1
12424,16,15,10,1
12425,17,16,11,1
12426,19,18,13,1
12427,19,18,13,1
12428,20,19,14,1
12429,26,25,20,1
12430,19,18,13,1
12431,21,20,14,1
12432,30,29,22,1
12433,40,40,31,1
12434,59,56,45,1
12435,99,91,78,2
12436,113,105,89,2
12437,126,117,101,2
12438,142,132,115,0
12439,151,139,123,0
12440,95,85,68,2
12441,85,76,61,2
12442,95,83,72,2
12443,92,78,72,2
12444,102,87,84,2
12445,136,121,120,0
12446,165,164,159,0
12447,126,124,119,2
12448,106,102,97,2
12449,123,115,112,2
12450,137,127,125,0
12451,89,78,76,2
12452,80,70,68,2
12453,87,78,75,2
12454,84,76,73,2
12455,119,114,110,2
12456,171,168,163,0
12457,165,163,157,0
12458,160,160,151,0
12459,167,167,159,0
12460,171,171,162,0
12461,170,170,162,0
12462,173,173,164,0
12463,170,170,161,0
12464,171,171,163,0
12465,170,170,161,0
12466,168,168,159,0
12467,166,166,157,0
12468,165,165,156,0
12469,155,160,152,0
12470,147,155,147,0
12471,138,149,141,0
12472,127,140,131,0
12473,110,125,118,2
12474,96,113,105,2
12475,103,128,124,2
12476,100,128,125,2
12477,81,113,112,2
12478,75,112,112,2
12479,62,103,103,2
12480,65,109,109,2
12481,68,110,108,2
12482,82,124,122,2
12483,85,125,124,2
12484,93,133,132,2
12485,97,136,135,2
12486,85,125,124,2
12487,75,116,117,2
12488,77,121,122,2
12489,64,111,113,2
12490,78,128,129,2
12491,61,112,114,2
12492,82,127,126,2
12493,87,132,129,2
12494,65,110,108,2
12495,60,106,104,2
12496,55,102,102,2
12497,85,133,133,2
12498,56,104,108,2
12499,57,105,110,2
12500,57,106,111,2
12501,53,102,107,2
12502,52,102,109,2
12503,61,111,118,2
12504,55,104,109,2
12505,48,97,102,2
12506,56,105,110,2
12507,56,105,110,2
12508,47,97,101,2
12509,46,95,100,2
12510,50,97,103,2
12511,49,96,102,2
12512,47,94,100,2
12513,46,93,99,2
12514,47,94,100,2
12515,42,89,91,2
12516,34,80,80,2
12517,30,76,76,2
12518,33,80,80,2
12519,37,85,85,2
12520,34,84,83,2
12521,36,83,82,2
12522,42,90,90,2
12523,45,93,93,2
12524,38,88,87,2
12525,33,83,82,2
12526,33,84,83,2
12527,30,74,75,2
12528,29,73,74,2
12529,30,74,75,2
12530,34,78,79,2
12531,16,60,61,1
12532,29,73,74,2
12533,25,69,70,1
12534,22,66,67,1
12535,35,79,80,2
12536,29,73,74,2
12537,31,75,76,2
12538,26,69,69,1
12539,32,74,72,2
12540,29,69,68,2
12541,22,62,61,1
12542,25,64,63,1
12543,25,63,62,1
12544,32,65,64,1
12545,16,18,15,1
12546,16,18,15,1
12547,16,18,15,1
12548,16,18,15,1
12549,16,18,15,1
12550,16,18,15,1
12551,18,15,10,1
12552,17,14,9,1
12553,17,14,9,1
12554,19,16,11,1
12555,21,18,13,1
12556,23,20,15,1
12557,28,25,19,1
12558,34,31,24,1
12559,69,66,58,2
12560,63,60,51,2
12561,56,54,44,1
12562,90,85,74,2
12563,126,119,105,2
12564,136,128,115,0
12565,145,137,122,0
12566,142,133,118,0
12567,103,94,78,2
12568,92,83,69,2
12569,104,94,83,2
12570,94,84,75,2
12571,106,96,91,2
12572,140,129,128,0
12573,173,164,164,0
12574,152,153,147,0
12575,116,115,110,2
12576,119,116,111,2
12577,119,113,109,2
12578,113,104,102,2
12579,57,47,45,1
12580,93,84,82,2
12581,71,63,60,2
12582,121,116,112,2
12583,168,165,160,0
12584,172,170,165,0
12585,169,168,162,0
12586,163,163,155,0
12587,167,167,160,0
12588,169,169,161,0
12589,167,166,159,0
12590,169,169,161,0
12591,168,168,161,0
12592,171,171,164,0
12593,170,170,162,0
12594,168,168,161,0
12595,166,166,158,0
12596,165,165,158,0
12597,156,160,153,0
12598,149,155,148,0
12599,139,148,140,0
12600,127,139,131,0
12601,112,126,119,2
12602,100,115,108,2
12603,100,125,121,2
12604,107,135,131,2
12605,89,120,118,2
12606,75,112,110,2
12607,70,111,110,2
12608,75,117,116,2
12609,68,110,108,2
12610,82,124,122,2
12611,85,125,124,2
12612,91,131,130,2
12613,100,139,138,2
12614,102,142,141,2
12615,82,122,122,2
12616,62,105,104,2
12617,69,114,114,2
12618,97,145,147,0
12619,57,107,108,2
12620,91,134,133,2
12621,98,140,139,2
12622,64,105,104,2
12623,56,99,98,2
12624,55,98,100,2
12625,49,94,94,2
12626,62,109,113,2
12627,50,97,102,2
12628,44,91,97,2
12629,54,103,108,2
12630,55,104,111,2
12631,54,104,111,2
12632,60,109,114,2
12633,49,98,103,2
12634,56,105,110,2
12635,55,104,109,2
12636,40,89,94,2
12637,35,83,89,2
12638,40,87,93,2
12639,52,99,105,2
12640,53,100,106,2
12641,47,94,100,2
12642,46,93,99,2
12643,44,91,93,2
12644,41,87,87,2
12645,38,84,84,2
12646,37,84,84,2
12647,37,85,85,2
12648,34,84,83,2
12649,44,92,92,2
12650,45,93,93,2
12651,51,100,100,2
12652,44,94,93,2
12653,33,85,83,2
12654,24,76,74,2
12655,32,78,78,2
12656,32,78,78,2
12657,31,77,77,2
12658,34,80,80,2
12659,21,67,67,1
12660,31,77,77,2
12661,34,80,80,2
12662,24,70,70,1
12663,35,81,81,2
12664,21,67,67,1
12665,34,80,80,2
12666,42,86,85,2
12667,42,84,82,2
12668,35,76,74,2
12669,20,60,59,1
12670,21,61,60,1
12671,28,67,66,1
12672,25,60,60,1
12673,16,18,15,1
12674,16,18,15,1
12675,16,18,15,1
12676,16,18,15,1
12677,17,19,16,1
12678,17,19,16,1
12679,22,19,14,1
12680,20,17,12,1
12681,18,15,10,1
12682,20,17,12,1
12683,25,22,17,1
12684,31,28,23,1
12685,47,44,37,1
12686,45,42,34,1
12687,59,56,47,1
12688,80,78,67,2
12689,95,93,81,2
12690,107,103,91,2
12691,133,127,114,2
12692,152,146,133,0
12693,126,118,104,2
12694,93,85,70,2
12695,100,91,76,2
12696,99,89,78,2
12697,101,90,83,2
12698,110,100,96,2
12699,144,137,136,0
12700,160,154,155,0
12701,113,109,112,2
12702,113,115,109,2
12703,116,116,111,2
12704,118,115,110,2
12705,74,68,64,2
12706,74,66,63,2
12707,79,69,67,2
12708,95,88,85,2
12709,111,106,102,2
12710,164,160,156,0
12711,165,164,159,0
12712,166,166,160,0
12713,164,164,158,0
12714,166,165,160,0
12715,169,168,163,0
12716,168,167,162,0
12717,165,164,160,0
12718,168,167,163,0
12719,168,167,163,0
12720,172,171,167,0
12721,170,169,165,0
12722,168,167,163,0
12723,167,166,161,0
12724,165,164,160,0
12725,158,162,155,0
12726,150,155,148,0
12727,139,147,140,0
12728,128,139,131,0
12729,115,127,121,2
12730,102,117,110,2
12731,96,120,116,2
12732,102,128,124,2
12733,81,111,108,2
12734,83,119,117,2
12735,91,131,130,2
12736,73,115,114,2
12737,69,111,109,2
12738,70,112,110,2
12739,74,114,113,2
12740,79,119,118,2
12741,95,134,133,2
12742,76,115,114,2
12743,81,120,120,2
12744,67,108,108,2
12745,53,97,97,2
12746,95,142,142,2
12747,66,115,116,2
12748,83,123,123,2
12749,75,114,113,2
12750,81,120,121,2
12751,56,97,97,2
12752,57,97,99,2
12753,51,93,95,2
12754,53,98,103,2
12755,63,108,113,2
12756,56,103,109,2
12757,50,98,104,2
12758,53,102,109,2
12759,65,114,121,2
12760,58,104,110,2
12761,54,100,106,2
12762,56,102,108,2
12763,49,95,101,2
12764,46,92,98,2
12765,47,93,99,2
12766,39,86,92,2
12767,44,91,97,2
12768,42,89,95,2
12769,38,85,91,2
12770,39,86,92,2
12771,43,89,91,2
12772,44,90,90,2
12773,41,87,87,2
12774,34,82,82,2
12775,31,80,79,2
12776,31,81,80,2
12777,39,89,88,2
12778,40,89,88,2
12779,38,88,87,2
12780,32,84,82,2
12781,33,86,84,2
12782,37,91,88,2
12783,28,74,74,2
12784,27,73,73,2
12785,26,72,72,2
12786,26,72,72,2
12787,20,66,66,1
12788,25,71,71,2
12789,32,78,78,2
12790,33,79,79,2
12791,42,88,88,2
12792,16,62,62,1
12793,24,70,70,1
12794,31,76,75,2
12795,35,79,76,2
12796,41,83,81,2
12797,33,75,73,2
12798,30,70,69,2
12799,25,65,64,1
12800,21,56,57,1
12801,16,18,15,1
12802,16,18,15,1
12803,16,18,15,1
12804,17,19,16,1
12805,17,19,16,1
12806,17,19,16,1
12807,25,20,16,1
12808,24,19,15,1
12809,24,19,15,1
12810,32,27,23,1
12811,42,37,33,1
12812,50,45,41,1
12813,58,54,45,1
12814,85,81,72,2
12815,113,109,99,2
12816,114,110,99,2
12817,118,114,102,2
12818,144,140,128,0
12819,161,157,145,0
12820,108,102,90,2
12821,98,91,77,2
12822,100,92,79,2
12823,97,90,74,2
12824,100,89,80,2
12825,116,105,101,2
12826,165,156,154,0
12827,160,155,156,0
12828,124,123,126,2
12829,126,125,131,0
12830,127,130,123,0
12831,96,97,91,2
12832,68,67,62,2
12833,57,53,49,1
12834,81,74,71,2
12835,108,100,97,2
12836,151,146,142,0
12837,181,177,173,0
12838,171,168,163,0
12839,167,167,161,0
12840,174,175,169,0
12841,169,169,164,0
12842,167,166,162,0
12843,170,169,165,0
12844,169,168,164,0
12845,166,165,161,0
12846,171,170,166,0
12847,170,169,165,0
12848,172,171,167,0
12849,171,170,166,0
12850,169,168,164,0
12851,167,166,162,0
12852,166,165,161,0
12853,161,163,156,0
12854,151,155,148,0
12855,140,146,139,0
12856,129,139,131,0
12857,117,129,122,2
12858,107,120,113,2
12859,83,107,101,2
12860,96,122,117,2
12861,77,108,103,2
12862,58,93,90,2
12863,66,105,104,2
12864,63,104,103,2
12865,70,112,110,2
12866,74,116,114,2
12867,78,118,117,2
12868,75,115,114,2
12869,78,117,116,2
12870,59,98,97,2
12871,77,117,116,2
12872,64,105,104,2
12873,45,88,87,2
12874,72,118,118,2
12875,64,112,112,2
12876,89,128,128,2
12877,86,122,123,2
12878,98,135,136,2
12879,59,97,98,2
12880,49,88,90,2
12881,59,99,101,2
12882,52,95,101,2
12883,62,107,112,2
12884,56,101,107,2
12885,41,88,95,2
12886,49,96,104,2
12887,56,105,112,2
12888,51,96,102,2
12889,51,96,102,2
12890,55,100,106,2
12891,49,94,100,2
12892,49,94,100,2
12893,56,102,108,2
12894,56,103,109,2
12895,59,106,112,2
12896,62,109,115,2
12897,60,107,113,2
12898,51,98,104,2
12899,54,101,103,2
12900,43,89,89,2
12901,37,83,83,2
12902,53,101,101,2
12903,56,104,104,2
12904,30,80,79,2
12905,29,79,78,2
12906,35,85,84,2
12907,47,99,97,2
12908,38,90,88,2
12909,28,83,80,2
12910,24,79,76,2
12911,33,81,81,2
12912,31,79,79,2
12913,29,76,76,2
12914,28,75,75,2
12915,27,75,75,2
12916,25,72,72,2
12917,21,69,69,1
12918,27,74,74,2
12919,45,92,92,2
12920,28,76,76,2
12921,23,71,71,2
12922,16,62,61,1
12923,20,65,62,1
12924,29,73,71,2
12925,34,76,74,2
12926,35,77,75,2
12927,23,63,62,1
12928,24,60,60,1
12929,16,18,15,1
12930,17,19,16,1
12931,18,20,16,1
12932,18,18,15,1
12933,20,20,17,1
12934,20,20,17,1
12935,24,21,16,1
12936,28,24,20,1
12937,31,27,23,1
12938,40,36,32,1
12939,65,62,57,2
12940,70,66,62,2
12941,90,85,77,2
12942,124,119,111,2
12943,105,98,89,2
12944,113,106,96,2
12945,153,145,135,0
12946,146,141,129,0
12947,92,89,76,2
12948,82,78,65,2
12949,94,90,78,2
12950,92,87,75,2
12951,95,89,78,2
12952,128,119,113,2
12953,171,163,160,0
12954,148,142,142,0
12955,116,112,114,2
12956,117,115,122,2
12957,123,123,130,2
12958,87,89,83,2
12959,74,76,70,2
12960,62,62,57,2
12961,76,74,68,2
12962,115,111,106,2
12963,162,157,152,0
12964,177,174,168,0
12965,162,160,154,0
12966,157,157,151,0
12967,164,164,158,0
12968,182,182,177,0
12969,171,171,166,0
12970,169,168,163,0
12971,171,170,165,0
12972,170,169,164,0
12973,168,167,163,0
12974,171,170,166,0
12975,170,169,165,0
12976,173,172,167,0
12977,170,169,165,0
12978,169,168,164,0
12979,167,166,162,0
12980,165,164,160,0
12981,161,163,156,0
12982,151,154,148,0
12983,140,145,140,0
12984,130,138,132,0
12985,117,127,122,2
12986,109,120,115,2
12987,96,117,113,2
12988,91,115,110,2
12989,85,115,110,2
12990,71,105,101,2
12991,73,111,109,2
12992,69,110,107,2
12993,68,110,107,2
12994,54,96,93,2
12995,60,100,98,2
12996,71,111,110,2
12997,57,97,96,2
12998,65,105,104,2
12999,76,115,115,2
13000,53,92,93,2
13001,58,99,100,2
13002,66,110,111,2
13003,52,97,99,2
13004,47,87,87,2
13005,54,93,93,2
13006,49,88,89,2
13007,38,79,79,2
13008,31,72,73,2
13009,45,86,88,2
13010,60,105,109,2
13011,58,104,107,2
13012,62,109,112,2
13013,56,104,107,2
13014,58,106,111,2
13015,52,100,104,2
13016,50,94,98,2
13017,47,90,94,2
13018,50,93,98,2
13019,55,97,102,2
13020,48,89,94,2
13021,49,90,96,2
13022,49,93,100,2
13023,38,82,89,2
13024,35,81,87,2
13025,44,91,97,2
13026,48,95,101,2
13027,40,87,90,2
13028,37,84,85,2
13029,43,90,90,2
13030,41,89,89,2
13031,34,83,81,2
13032,34,84,81,2
13033,25,75,72,2
13034,28,79,75,2
13035,38,89,85,2
13036,42,93,90,2
13037,39,91,88,2
13038,38,91,88,2
13039,30,78,77,2
13040,26,73,73,2
13041,25,72,71,2
13042,21,69,68,1
13043,26,74,73,2
13044,19,67,66,1
13045,23,71,71,2
13046,23,70,71,1
13047,40,87,88,2
13048,42,89,90,2
13049,37,84,85,2
13050,36,82,82,2
13051,37,82,81,2
13052,31,76,74,2
13053,35,78,77,2
13054,43,85,83,2
13055,42,82,81,2
13056,37,74,74,2
13057,20,23,19,1
13058,21,23,19,1
13059,25,26,21,1
13060,18,16,11,1
13061,23,19,15,1
13062,23,18,13,1
13063,28,29,23,1
13064,45,46,40,1
13065,44,45,39,1
13066,56,57,51,1
13067,88,89,83,2
13068,96,96,90,2
13069,114,107,101,2
13070,126,117,110,2
13071,138,127,120,0
13072,154,139,132,0
13073,127,111,104,2
13074,91,82,71,2
13075,92,93,78,2
13076,81,82,69,2
13077,89,89,78,2
13078,90,90,82,2
13079,139,138,133,0
13080,153,152,148,0
13081,136,135,133,0
13082,99,97,98,2
13083,107,105,111,2
13084,99,96,104,2
13085,100,97,108,2
13086,76,75,71,2
13087,72,71,67,2
13088,88,87,82,2
13089,128,128,120,2
13090,162,162,153,0
13091,177,177,167,0
13092,174,174,164,0
13093,168,168,159,0
13094,152,152,145,0
13095,165,164,160,0
13096,179,178,174,0
13097,169,168,164,0
13098,170,169,164,0
13099,172,171,166,0
13100,173,172,167,0
13101,171,170,165,0
13102,169,168,163,0
13103,169,168,163,0
13104,175,174,169,0
13105,170,169,164,0
13106,172,171,166,0
13107,166,165,160,0
13108,163,162,157,0
13109,164,164,159,0
13110,150,152,147,0
13111,143,145,142,0
13112,136,138,135,0
13113,120,124,123,2
13114,117,121,120,2
13115,97,113,112,2
13116,100,120,118,2
13117,94,121,116,2
13118,65,99,93,2
13119,72,110,105,2
13120,79,120,114,2
13121,73,114,108,2
13122,60,101,95,2
13123,55,96,92,2
13124,71,111,110,2
13125,66,106,106,2
13126,65,104,105,2
13127,80,118,121,2
13128,80,117,121,2
13129,49,86,92,2
13130,77,114,122,2
13131,63,100,108,2
13132,53,100,99,2
13133,60,110,107,2
13134,62,111,108,2
13135,51,101,98,2
13136,36,86,83,2
13137,43,92,89,2
13138,51,100,97,2
13139,55,105,102,2
13140,60,110,107,2
13141,61,110,107,2
13142,51,100,97,2
13143,51,101,98,2
13144,51,93,91,2
13145,42,82,81,2
13146,42,80,81,2
13147,62,97,99,2
13148,67,98,103,2
13149,52,84,89,2
13150,41,78,85,2
13151,49,88,94,2
13152,39,82,88,2
13153,38,85,91,2
13154,45,94,99,2
13155,48,97,102,2
13156,37,86,90,2
13157,39,89,89,2
13158,44,94,91,2
13159,32,83,78,2
13160,31,82,76,2
13161,39,90,81,2
13162,34,85,77,2
13163,35,84,78,2
13164,36,83,78,2
13165,38,83,80,2
13166,50,95,92,2
13167,48,94,92,2
13168,35,81,79,2
13169,29,75,73,2
13170,30,76,74,2
13171,32,78,76,2
13172,16,62,60,1
13173,28,73,76,2
13174,23,68,71,1
13175,28,73,76,2
13176,39,84,87,2
13177,35,80,83,2
13178,44,89,92,2
13179,34,79,82,2
13180,20,65,66,1
13181,29,73,74,2
13182,24,66,65,1
13183,21,63,62,1
13184,36,74,73,2
13185,22,25,19,1
13186,16,18,13,1
13187,26,27,21,1
13188,17,16,11,1
13189,27,23,18,1
13190,29,24,18,1
13191,27,26,21,1
13192,51,49,44,1
13193,49,47,42,1
13194,117,116,111,2
13195,106,105,100,2
13196,144,143,138,0
13197,146,139,133,0
13198,169,160,153,0
13199,152,141,135,0
13200,92,80,72,2
13201,86,73,65,2
13202,89,82,72,2
13203,81,81,69,2
13204,93,93,83,2
13205,98,98,89,2
13206,162,162,154,0
13207,148,147,142,0
13208,101,100,96,2
13209,99,98,94,2
13210,110,108,108,2
13211,119,117,119,2
13212,110,108,114,2
13213,78,75,82,2
13214,79,78,74,2
13215,110,109,105,2
13216,148,147,142,0
13217,168,168,160,0
13218,173,173,163,0
13219,174,174,164,0
13220,172,172,162,0
13221,167,167,158,0
13222,155,155,147,0
13223,165,164,160,0
13224,178,177,173,0
13225,171,170,166,0
13226,173,172,167,0
13227,174,173,168,0
13228,174,173,168,0
13229,173,172,167,0
13230,172,171,166,0
13231,170,169,164,0
13232,176,175,170,0
13233,170,169,164,0
13234,171,170,165,0
13235,166,165,160,0
13236,162,161,156,0
13237,169,169,163,0
13238,155,156,151,0
13239,147,149,145,0
13240,140,142,140,0
13241,127,131,130,0
13242,126,130,129,0
13243,99,114,114,2
13244,97,115,114,2
13245,90,115,111,2
13246,74,107,102,2
13247,79,117,112,2
13248,84,125,119,2
13249,89,130,124,2
13250,73,113,107,2
13251,49,90,86,2
13252,74,114,112,2
13253,95,135,134,2
13254,82,121,123,2
13255,89,127,130,2
13256,102,140,144,0
13257,57,94,100,2
13258,48,85,93,2
13259,58,95,103,2
13260,71,114,115,2
13261,57,104,102,2
13262,60,109,106,2
13263,50,99,96,2
13264,41,91,88,2
13265,36,86,83,2
13266,38,88,85,2
13267,58,108,105,2
13268,37,86,83,2
13269,61,110,107,2
13270,47,93,91,2
13271,89,135,133,2
13272,51,91,90,2
13273,54,93,92,2
13274,56,94,94,2
13275,49,83,85,2
13276,67,101,103,2
13277,54,89,93,2
13278,43,83,85,2
13279,47,88,92,2
13280,41,87,90,2
13281,42,92,95,2
13282,40,92,94,2
13283,52,103,106,2
13284,47,96,100,2
13285,36,86,87,2
13286,36,86,84,2
13287,30,81,76,2
13288,37,88,82,2
13289,19,70,62,1
13290,28,79,72,2
13291,40,90,83,2
13292,38,84,81,2
13293,22,67,64,1
13294,16,61,58,1
13295,38,84,82,2
13296,62,108,106,2
13297,49,95,94,2
13298,39,85,83,2
13299,17,63,61,1
13300,20,66,64,1
13301,23,68,71,1
13302,30,75,78,2
13303,24,69,72,2
13304,28,73,76,2
13305,38,83,86,2
13306,58,103,106,2
13307,33,77,80,2
13308,23,67,68,1
13309,22,64,65,1
13310,24,66,65,1
13311,38,80,79,2
13312,36,76,75,2
13313,29,32,26,1
13314,17,19,13,1
13315,30,31,25,1
13316,22,22,15,1
13317,36,32,25,1
13318,44,39,32,1
13319,59,53,49,1
13320,90,83,80,2
13321,103,97,93,2
13322,124,118,114,2
13323,129,123,119,2
13324,141,134,131,0
13325,148,139,135,0
13326,117,108,103,2
13327,81,72,67,2
13328,91,81,75,2
13329,99,89,81,2
13330,89,84,76,2
13331,87,86,80,2
13332,118,117,110,2
13333,155,154,148,0
13334,127,127,121,2
13335,118,117,111,2
13336,121,120,115,2
13337,122,121,117,2
13338,138,137,135,0
13339,127,125,124,2
13340,112,110,111,2
13341,103,101,102,2
13342,137,136,132,0
13343,149,148,144,0
13344,165,164,159,0
13345,174,174,166,0
13346,178,178,169,0
13347,180,180,170,0
13348,172,172,162,0
13349,169,169,160,0
13350,161,160,153,0
13351,167,166,161,0
13352,176,175,171,0
13353,173,172,168,0
13354,174,173,168,0
13355,176,175,170,0
13356,176,175,170,0
13357,175,174,169,0
13358,173,172,167,0
13359,171,170,165,0
13360,177,176,171,0
13361,171,170,165,0
13362,171,170,165,0
13363,166,165,160,0
13364,162,161,156,0
13365,170,171,165,0
13366,155,157,152,0
13367,146,148,145,0
13368,140,142,140,0
13369,129,133,132,0
13370,128,132,131,0
13371,111,126,126,2
13372,103,121,119,2
13373,89,114,110,2
13374,81,112,107,2
13375,79,116,111,2
13376,81,121,115,2
13377,89,129,121,2
13378,89,128,121,2
13379,63,102,97,2
13380,76,115,113,2
13381,86,125,124,2
13382,79,117,118,2
13383,70,108,111,2
13384,90,127,131,2
13385,56,93,99,2
13386,43,80,88,2
13387,52,89,97,2
13388,64,105,106,2
13389,57,100,99,2
13390,73,119,117,2
13391,51,100,97,2
13392,52,103,99,2
13393,39,92,88,2
13394,39,92,87,2
13395,48,99,96,2
13396,61,110,107,2
13397,83,129,127,2
13398,44,88,87,2
13399,79,121,121,2
13400,56,94,91,2
13401,50,88,86,2
13402,47,83,83,2
13403,37,73,74,2
13404,37,73,75,2
13405,42,80,81,2
13406,43,85,85,2
13407,48,93,92,2
13408,43,92,91,2
13409,41,94,93,2
13410,36,91,90,2
13411,51,102,104,2
13412,51,100,104,2
13413,42,92,92,2
13414,40,90,87,2
13415,34,85,80,2
13416,36,87,81,2
13417,37,88,81,2
13418,29,80,74,2
13419,27,77,72,2
13420,35,81,78,2
13421,37,82,81,2
13422,34,78,77,2
13423,31,77,77,2
13424,47,93,93,2
13425,42,88,88,2
13426,40,86,86,2
13427,38,84,84,2
13428,36,82,82,2
13429,19,65,65,1
13430,29,75,75,2
13431,21,67,67,1
13432,21,67,67,1
13433,22,68,68,1
13434,42,87,88,2
13435,44,88,91,2
13436,33,75,77,2
13437,27,68,70,1
13438,21,62,62,1
13439,30,70,70,2
13440,37,77,76,2
13441,31,34,27,1
13442,20,22,16,1
13443,35,36,29,1
13444,40,40,32,1
13445,62,58,50,1
13446,83,79,71,2
13447,108,98,96,2
13448,111,101,99,2
13449,112,103,100,2
13450,137,127,125,0
13451,159,149,147,0
13452,138,128,126,0
13453,98,87,85,2
13454,98,87,85,2
13455,88,79,74,2
13456,100,93,85,2
13457,98,93,84,2
13458,100,97,91,2
13459,158,157,155,0
13460,168,167,165,0
13461,132,131,127,0
13462,135,134,129,0
13463,119,119,111,2
13464,120,119,114,2
13465,138,137,133,0
13466,128,127,123,0
13467,111,110,107,2
13468,124,123,118,2
13469,161,160,155,0
13470,171,170,166,0
13471,162,161,157,0
13472,162,161,156,0
13473,176,176,168,0
13474,185,185,176,0
13475,185,185,175,0
13476,176,176,166,0
13477,174,174,165,0
13478,168,168,160,0
13479,169,168,163,0
13480,175,174,170,0
13481,173,172,168,0
13482,174,173,168,0
13483,175,174,169,0
13484,176,175,170,0
13485,175,174,169,0
13486,173,172,167,0
13487,171,170,165,0
13488,176,175,170,0
13489,170,169,164,0
13490,171,170,165,0
13491,166,165,160,0
13492,162,161,156,0
13493,170,171,165,0
13494,156,157,152,0
13495,147,149,146,0
13496,140,142,140,0
13497,127,131,130,0
13498,125,129,128,0
13499,124,137,137,0
13500,113,131,129,2
13501,93,115,112,2
13502,82,113,108,2
13503,77,112,108,2
13504,82,121,116,2
13505,94,134,125,2
13506,95,135,127,2
13507,70,109,104,2
13508,72,111,108,2
13509,73,112,109,2
13510,70,109,109,2
13511,83,121,124,2
13512,91,129,132,2
13513,65,102,108,2
13514,43,80,88,2
13515,47,84,92,2
13516,56,94,96,2
13517,51,90,90,2
13518,72,115,114,2
13519,52,100,98,2
13520,52,104,100,2
13521,45,100,95,2
13522,57,112,107,2
13523,51,103,99,2
13524,45,94,91,2
13525,44,88,87,2
13526,52,92,92,2
13527,60,99,99,2
13528,51,86,83,2
13529,24,59,58,1
13530,17,53,52,1
13531,23,61,60,1
13532,18,58,57,1
13533,41,82,80,2
13534,40,85,82,2
13535,49,98,94,2
13536,41,94,89,2
13537,38,94,89,2
13538,36,95,89,2
13539,46,98,99,2
13540,48,97,101,2
13541,47,97,98,2
13542,47,97,95,2
13543,39,90,85,2
